,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"y_rep[131,7]",0.530125,0.00562046,0.499123,0.0,0.0,1.0,1.0,7907.2,7907.2,37.2041,1.00051
"y_rep[132,1]",0.47175,0.00557083,0.499233,0.0,0.0,0.0,1.0,8104.9,8104.9,38.1342,0.999883
"y_rep[132,2]",0.510375,0.00556833,0.499924,0.0,0.0,1.0,1.0,8080.56,8080.56,38.0197,1.00021
"y_rep[132,3]",0.48975,0.00557455,0.499926,0.0,0.0,0.0,1.0,8056.72,8056.72,37.9076,1.00006
"y_rep[132,4]",0.497125,0.00571519,0.500023,0.0,0.0,0.0,1.0,7682.03,7682.03,36.1446,1.00084
"y_rep[132,5]",0.42975,0.00540889,0.495071,0.0,0.0,0.0,1.0,8387.59,8387.59,39.4643,1.0006
"y_rep[132,6]",0.44775,0.00560212,0.497294,0.0,0.0,0.0,1.0,7887.4,7887.4,37.1109,1.00003
"y_rep[132,7]",0.5365,0.00579259,0.498697,0.0,0.0,1.0,1.0,7436.23,7436.23,34.9881,0.999631
"y_rep[133,1]",0.48025,0.0055595,0.499641,0.0,0.0,0.0,1.0,8080.4,8080.4,38.019,0.999826
"y_rep[133,2]",0.51975,0.00567498,0.499641,0.0,0.0,1.0,1.0,7784.53,7784.53,36.6269,0.999969
"y_rep[133,3]",0.49025,0.00562016,0.499936,0.0,0.0,0.0,1.0,7917.1,7917.1,37.2506,0.999965
"y_rep[133,4]",0.50925,0.00562401,0.499946,0.0,0.0,1.0,1.0,7920.13,7920.13,37.2649,1.0
"y_rep[133,5]",0.4335,0.00558261,0.495589,0.0,0.0,0.0,1.0,7885.91,7885.91,37.1039,0.9999
"y_rep[133,6]",0.44925,0.00542152,0.497449,0.0,0.0,0.0,1.0,8433.08,8433.08,39.6784,0.999889
"y_rep[133,7]",0.535,0.0055948,0.498805,0.0,0.0,1.0,1.0,7956.14,7956.14,37.4343,0.99994
"y_rep[134,1]",0.48175,0.00550912,0.499698,0.0,0.0,0.0,1.0,8229.29,8229.29,38.7195,1.00012
"y_rep[134,2]",0.514375,0.00584535,0.499825,0.0,0.0,1.0,1.0,7344.35,7344.35,34.5558,0.999902
"y_rep[134,3]",0.5005,0.00559086,0.500031,0.0,0.0,1.0,1.0,8004.07,8004.07,37.6598,0.999819
"y_rep[134,4]",0.513875,0.00561069,0.499839,0.0,0.0,1.0,1.0,7949.77,7949.77,37.4044,0.999983
"y_rep[134,5]",0.416875,0.00574451,0.493073,0.0,0.0,0.0,1.0,7448.07,7448.07,35.0438,0.999753
"y_rep[134,6]",0.458,0.00554573,0.498264,0.0,0.0,0.0,1.0,8087.41,8087.41,38.0519,0.999926
"y_rep[134,7]",0.53925,0.00555146,0.498488,0.0,0.0,1.0,1.0,8069.1,8069.1,37.9658,0.999978
"y_rep[135,1]",0.485875,0.00558609,0.499832,0.0,0.0,0.0,1.0,8058.22,8058.22,37.9146,0.999967
"y_rep[135,2]",0.510875,0.00562855,0.499913,0.0,0.0,1.0,1.0,7900.34,7900.34,37.1718,0.999604
"y_rep[135,3]",0.496375,0.00566683,0.500018,0.0,0.0,0.0,1.0,7789.12,7789.12,36.6485,0.999848
"y_rep[135,4]",0.521125,0.00558859,0.499585,0.0,0.0,1.0,1.0,8011.21,8011.21,37.6934,0.999775
"y_rep[135,5]",0.425875,0.0056736,0.494506,0.0,0.0,0.0,1.0,7562.38,7562.38,35.5816,1.00021
"y_rep[135,6]",0.4495,0.00563284,0.497474,0.0,0.0,0.0,1.0,7816.17,7816.17,36.7757,1.00044
"y_rep[135,7]",0.54575,0.00552745,0.497934,0.0,0.0,1.0,1.0,8119.21,8119.21,38.2016,0.999683
"y_rep[136,1]",0.474125,0.00561585,0.499361,0.0,0.0,0.0,1.0,7914.35,7914.35,37.2377,0.999865
"y_rep[136,2]",0.506625,0.00572711,0.499987,0.0,0.0,1.0,1.0,7640.57,7640.57,35.9495,1.00046
"y_rep[136,3]",0.478125,0.00563059,0.499552,0.0,0.0,0.0,1.0,7874.48,7874.48,37.0501,0.999903
"y_rep[136,4]",0.5085,0.00555921,0.499959,0.0,0.0,1.0,1.0,8085.35,8085.35,38.0423,1.0001
"y_rep[136,5]",0.43275,0.00544397,0.495488,0.0,0.0,0.0,1.0,8291.23,8291.23,39.0109,1.00004
"y_rep[136,6]",0.44,0.00560323,0.496418,0.0,0.0,0.0,1.0,7912.86,7912.86,37.2307,1.00002
"y_rep[136,7]",0.53525,0.005587,0.498787,0.0,0.0,1.0,1.0,7981.93,7981.93,37.5556,1.00027
"y_rep[137,1]",0.482,0.00568747,0.499707,0.0,0.0,0.0,1.0,7724.84,7724.84,36.346,0.999923
"y_rep[137,2]",0.50125,0.00566038,0.50003,0.0,0.0,1.0,1.0,7815.29,7815.29,36.7716,0.99981
"y_rep[137,3]",0.480125,0.00590032,0.499636,0.0,0.0,0.0,1.0,7207.58,7207.58,33.9123,1.00037
"y_rep[137,4]",0.513875,0.00554992,0.499839,0.0,0.0,1.0,1.0,8128.38,8128.38,38.2447,1.0001
"y_rep[137,5]",0.430125,0.00552284,0.495124,0.0,0.0,0.0,1.0,8047.26,8047.26,37.8631,0.999782
"y_rep[137,6]",0.45175,0.00582586,0.497698,0.0,0.0,0.0,1.0,7324.39,7324.39,34.4619,0.999833
"y_rep[137,7]",0.537875,0.00555476,0.498595,0.0,0.0,1.0,1.0,8077.93,8077.93,38.0074,0.999958
"y_rep[138,1]",0.47275,0.00565818,0.499288,0.0,0.0,0.0,1.0,7797.68,7797.68,36.6887,1.00014
"y_rep[138,2]",0.5025,0.00561021,0.500025,0.0,0.0,1.0,1.0,7955.25,7955.25,37.4301,0.999898
"y_rep[138,3]",0.478125,0.00561177,0.499552,0.0,0.0,0.0,1.0,7943.96,7943.96,37.377,1.00011
"y_rep[138,4]",0.511875,0.00564006,0.49989,0.0,0.0,1.0,1.0,7864.62,7864.62,37.0037,1.00034
"y_rep[138,5]",0.42875,0.0055423,0.494928,0.0,0.0,0.0,1.0,7993.59,7993.59,37.6105,1.00017
"y_rep[138,6]",0.44325,0.00567423,0.4968,0.0,0.0,0.0,1.0,7789.49,7789.49,36.6502,0.999936
"y_rep[138,7]",0.534,,0.498874,0.0,0.0,1.0,1.0,8081.41,8081.41,38.0237,1.0002
"y_rep[139,1]",0.467,0.00562555,0.498941,0.0,0.0,0.0,1.0,7877.99,7877.99,37.0666,1.00007
"y_rep[139,2]",0.519125,0.0055988,0.499665,0.0,0.0,1.0,1.0,7981.76,7981.76,37.5549,1.0
"y_rep[139,3]",0.477,0.00584702,0.499502,0.0,0.0,0.0,1.0,7429.7,7429.7,34.9574,0.999877
"y_rep[139,4]",0.51475,0.00565347,0.499814,0.0,0.0,1.0,1.0,7827.81,7827.81,36.8305,0.999809
"y_rep[139,5]",0.426125,0.00557591,0.494543,0.0,0.0,0.0,1.0,7893.51,7893.51,37.1396,0.999598
"y_rep[139,6]",0.44575,0.00561051,0.497079,0.0,0.0,0.0,1.0,7874.03,7874.03,37.048,0.999662
"y_rep[139,7]",0.541875,,0.498275,0.0,0.0,1.0,1.0,7909.57,7909.57,37.2152,1.00009
"y_rep[140,1]",0.472375,0.00558525,0.499267,0.0,0.0,0.0,1.0,7997.11,7997.11,37.6271,0.999769
"y_rep[140,2]",0.5155,0.00569494,0.499791,0.0,0.0,1.0,1.0,7709.36,7709.36,36.2732,0.999721
"y_rep[140,3]",0.485125,0.00570491,0.49981,0.0,0.0,0.0,1.0,7690.06,7690.06,36.1824,1.00092
"y_rep[140,4]",0.517125,0.00601483,0.499738,0.0,0.0,1.0,1.0,6986.05,6986.05,32.8699,0.999965
"y_rep[140,5]",0.429,0.00557733,0.494964,0.0,0.0,0.0,1.0,7889.89,7889.89,37.1226,0.999817
"y_rep[140,6]",0.447375,0.00546989,0.497254,0.0,0.0,0.0,1.0,8269.9,8269.9,38.9106,1.00008
"y_rep[140,7]",0.527,,0.499302,0.0,0.0,1.0,1.0,7997.81,7997.81,37.6304,1.00017
"y_rep[141,1]",0.486,0.0054821,0.499835,0.0,0.0,0.0,1.0,8323.04,8323.04,39.1606,1.0002
"y_rep[141,2]",0.5195,0.0056597,0.499651,0.0,0.0,1.0,1.0,7800.37,7800.37,36.7014,0.999926
"y_rep[141,3]",0.498125,0.00557525,0.500028,0.0,0.0,0.0,1.0,8051.69,8051.69,37.8839,0.999772
"y_rep[141,4]",0.515375,,0.499795,0.0,0.0,1.0,1.0,7850.29,7850.29,36.9363,0.999892
"y_rep[141,5]",0.442875,0.0055324,0.496757,0.0,0.0,0.0,1.0,8089.16,8089.16,38.0602,1.00004
"y_rep[141,6]",0.4635,0.00559887,0.498697,0.0,0.0,0.0,1.0,7950.44,7950.44,37.4075,0.999826
"y_rep[141,7]",0.54075,,0.498368,0.0,0.0,1.0,1.0,8087.15,8087.15,38.0507,1.00043
"y_rep[142,1]",0.479875,0.00565966,0.499626,0.0,0.0,0.0,1.0,7828.19,7828.19,36.8323,0.999785
"y_rep[142,2]",0.520625,0.00554078,0.499606,0.0,0.0,1.0,1.0,8152.59,8152.59,38.3586,0.99983
"y_rep[142,3]",0.491625,0.00558808,0.499961,0.0,0.0,0.0,1.0,8019.9,8019.9,37.7343,1.00068
"y_rep[142,4]",0.51725,0.00557018,0.499734,0.0,0.0,1.0,1.0,8051.67,8051.67,37.8838,1.00035
"y_rep[142,5]",0.432,0.00557745,0.495385,0.0,0.0,0.0,1.0,7915.62,7915.62,37.2437,1.00051
"y_rep[142,6]",0.44,,0.496418,0.0,0.0,0.0,1.0,7945.21,7945.21,37.3829,0.999661
"y_rep[142,7]",0.546875,0.0056136,0.497829,0.0,0.0,1.0,1.0,7852.08,7852.08,36.9447,1.00001
"y_rep[143,1]",0.477875,0.00560183,0.499541,0.0,0.0,0.0,1.0,7955.81,7955.81,37.4327,1.00036
"y_rep[143,2]",0.512,0.00560589,0.499887,0.0,0.0,1.0,1.0,7965.77,7965.77,37.4796,1.0002
"y_rep[143,3]",0.48,0.0059211,0.499631,0.0,0.0,0.0,1.0,7143.21,7143.21,33.6094,0.999658
"y_rep[143,4]",0.519625,,0.499646,0.0,0.0,1.0,1.0,7868.71,7868.71,37.023,0.999738
"y_rep[143,5]",0.42675,0.00554634,0.494636,0.0,0.0,0.0,1.0,7953.29,7953.29,37.4209,1.00062
"y_rep[143,6]",0.445125,0.00556313,0.497011,0.0,0.0,0.0,1.0,8107.21,8107.21,38.1451,1.00003
"y_rep[143,7]",0.53775,0.00580917,0.498604,0.0,0.0,1.0,1.0,7380.19,7380.19,34.7244,1.00023
"y_rep[144,1]",0.47475,0.00569481,0.499393,0.0,0.0,0.0,1.0,7757.25,7757.25,36.4985,1.00029
"y_rep[144,2]",0.5205,,0.499611,0.0,0.0,1.0,1.0,7779.65,7779.65,36.6039,0.999688
"y_rep[144,3]",0.490625,0.00574634,0.499943,0.0,0.0,0.0,1.0,7629.42,7629.42,35.8971,0.999755
"y_rep[144,4]",0.521,,0.49959,0.0,0.0,1.0,1.0,7758.87,7758.87,36.5061,0.99998
"y_rep[144,5]",0.429375,0.00550551,0.495018,0.0,0.0,0.0,1.0,8094.76,8094.76,38.0865,0.999829
"y_rep[144,6]",0.449625,0.00549215,0.497487,0.0,0.0,0.0,1.0,8236.96,8236.96,38.7556,0.999835
"y_rep[144,7]",0.549625,0.00557516,0.497562,0.0,0.0,1.0,1.0,7971.16,7971.16,37.505,0.999838
"y_rep[145,1]",0.464625,0.0056329,0.498778,0.0,0.0,0.0,1.0,7880.79,7880.79,37.0798,0.999774
"y_rep[145,2]",0.515375,0.00564618,0.499795,0.0,0.0,1.0,1.0,7879.08,7879.08,37.0717,0.999678
"y_rep[145,3]",0.49375,0.00556029,0.499992,0.0,0.0,0.0,1.0,8093.17,8093.17,38.0791,1.00002
"y_rep[145,4]",0.505125,0.00568573,0.500005,0.0,0.0,1.0,1.0,7748.52,7748.52,36.4575,0.999788
"y_rep[145,5]",0.434125,0.00561879,0.495672,0.0,0.0,0.0,1.0,7831.04,7831.04,36.8457,1.00018
"y_rep[145,6]",0.439875,,0.496403,0.0,0.0,0.0,1.0,7637.54,7637.54,35.9353,0.999973
"y_rep[145,7]",0.5375,0.00556628,0.498623,0.0,0.0,1.0,1.0,8071.87,8071.87,37.9789,0.999916
"y_rep[146,1]",0.478,0.00559376,0.499547,0.0,0.0,0.0,1.0,8023.46,8023.46,37.7511,1.00027
"y_rep[146,2]",0.513,0.00553916,0.499862,0.0,0.0,1.0,1.0,8158.85,8158.85,38.3881,1.00024
"y_rep[146,3]",0.481375,0.00561694,0.499684,0.0,0.0,0.0,1.0,7945.74,7945.74,37.3854,0.999833
"y_rep[146,4]",0.502875,0.00555194,0.500023,0.0,0.0,1.0,1.0,8125.16,8125.16,38.2295,0.999889
"y_rep[146,5]",0.431,0.00562419,0.495247,0.0,0.0,0.0,1.0,7768.77,7768.77,36.5527,1.0002
"y_rep[146,6]",0.452,0.00552839,0.497722,0.0,0.0,0.0,1.0,8142.17,8142.17,38.3096,0.999679
"y_rep[146,7]",0.527625,0.00563493,0.499267,0.0,0.0,1.0,1.0,7862.34,7862.34,36.993,0.999649
"y_rep[147,1]",0.475125,0.00567699,0.499412,0.0,0.0,0.0,1.0,7757.62,7757.62,36.5002,0.999583
"y_rep[147,2]",0.52175,0.00552667,0.499558,0.0,0.0,1.0,1.0,8176.57,8176.57,38.4714,0.999638
"y_rep[147,3]",0.499125,0.00547347,0.50003,0.0,0.0,0.0,1.0,8354.69,8354.69,39.3095,0.999632
"y_rep[147,4]",0.517875,0.00549583,0.499712,0.0,0.0,1.0,1.0,8275.97,8275.97,38.9392,0.99998
"y_rep[147,5]",0.428,,0.49482,0.0,0.0,0.0,1.0,8152.23,8152.23,38.3569,1.00011
"y_rep[147,6]",0.4365,0.00550995,0.495982,0.0,0.0,0.0,1.0,8111.52,8111.52,38.1654,0.999849
"y_rep[147,7]",0.536875,0.00569638,0.49867,0.0,0.0,1.0,1.0,7668.31,7668.31,36.0801,1.00038
"y_rep[148,1]",0.4735,0.00573231,0.499328,0.0,0.0,0.0,1.0,7614.0,7614.0,35.8245,0.999993
"y_rep[148,2]",0.515375,0.00557174,0.499795,0.0,0.0,1.0,1.0,8076.93,8076.93,38.0026,0.999859
"y_rep[148,3]",0.48775,0.0056898,0.499881,0.0,0.0,0.0,1.0,7736.72,7736.72,36.4019,1.00001
"y_rep[148,4]",0.512625,0.00557279,0.499872,0.0,0.0,1.0,1.0,8053.87,8053.87,37.8942,0.999662
"y_rep[148,5]",0.4235,0.00566198,0.494144,0.0,0.0,0.0,1.0,7668.95,7668.95,36.0831,1.00016
"y_rep[148,6]",0.448,0.00566318,0.49732,0.0,0.0,0.0,1.0,7708.82,7708.82,36.2707,1.00043
"y_rep[148,7]",0.53775,0.00577306,0.498604,0.0,0.0,1.0,1.0,7476.63,7476.63,35.1782,0.999696
"y_rep[149,1]",0.486375,0.00550179,0.499846,0.0,0.0,0.0,1.0,8272.78,8272.78,38.9241,0.999827
"y_rep[149,2]",0.51575,,0.499783,0.0,0.0,1.0,1.0,7769.5,7769.5,36.5562,0.999678
"y_rep[149,3]",0.49,0.00609285,0.499931,0.0,0.0,0.0,1.0,6877.55,6877.55,32.3595,1.00002
"y_rep[149,4]",0.5095,0.00560444,0.499941,0.0,0.0,1.0,1.0,7965.3,7965.3,37.4774,0.999741
"y_rep[149,5]",0.434125,,0.495672,0.0,0.0,0.0,1.0,8263.76,8263.76,38.8817,1.00035
"y_rep[149,6]",0.45025,0.00548338,0.49755,0.0,0.0,0.0,1.0,8272.58,8272.58,38.9232,1.00004
"y_rep[149,7]",0.54225,0.00566978,0.498243,0.0,0.0,1.0,1.0,7768.23,7768.23,36.5502,0.99992
"y_rep[150,1]",0.471875,0.00553332,0.49924,0.0,0.0,0.0,1.0,8148.81,8148.81,38.3409,0.999818
"y_rep[150,2]",0.516125,0.00543778,0.499771,0.0,0.0,1.0,1.0,8454.59,8454.59,39.7796,1.00022
"y_rep[150,3]",0.484875,,0.499802,0.0,0.0,0.0,1.0,8013.04,8013.04,37.702,0.999863
"y_rep[150,4]",0.52475,0.00553371,0.499418,0.0,0.0,1.0,1.0,8144.83,8144.83,38.3221,0.99988
"y_rep[150,5]",0.4185,0.00542484,0.493344,0.0,0.0,0.0,1.0,8280.34,8280.34,38.9597,0.999703
"y_rep[150,6]",0.443625,0.00568625,0.496843,0.0,0.0,0.0,1.0,7635.26,7635.26,35.9245,1.0004
"y_rep[150,7]",0.538625,0.00558934,0.498537,0.0,0.0,1.0,1.0,7963.01,7963.01,37.4667,0.999551
"y_rep[151,1]",0.478,0.0057422,0.499547,0.0,0.0,0.0,1.0,7573.84,7573.84,35.6355,1.00039
"y_rep[151,2]",0.516,0.00555797,0.499775,0.0,0.0,1.0,1.0,8087.91,8087.91,38.0543,0.999755
"y_rep[151,3]",0.4915,0.00563534,0.499959,0.0,0.0,0.0,1.0,7874.26,7874.26,37.0491,1.00039
"y_rep[151,4]",0.517,0.00581989,0.499742,0.0,0.0,1.0,1.0,7433.08,7433.08,34.9733,1.00037
"y_rep[151,5]",0.4305,0.00566856,0.495177,0.0,0.0,0.0,1.0,7737.41,7737.41,36.4052,0.999769
"y_rep[151,6]",0.450625,0.0058165,0.497587,0.0,0.0,0.0,1.0,7380.85,7380.85,34.7275,0.999833
"y_rep[151,7]",0.54225,0.00572086,0.498243,0.0,0.0,1.0,1.0,7601.34,7601.34,35.765,1.00033
"y_rep[152,1]",0.4755,0.0056113,0.499431,0.0,0.0,0.0,1.0,7927.35,7927.35,37.2988,1.00033
"y_rep[152,2]",0.512875,0.00556416,0.499865,0.0,0.0,1.0,1.0,8072.94,8072.94,37.9839,1.00009
"y_rep[152,3]",0.49675,0.00573262,0.500021,0.0,0.0,0.0,1.0,7636.66,7636.66,35.9311,0.999817
"y_rep[152,4]",0.504125,0.00562787,0.500014,0.0,0.0,1.0,1.0,7889.84,7889.84,37.1224,0.99977
"y_rep[152,5]",0.42825,0.00539928,0.494856,0.0,0.0,0.0,1.0,8444.43,8444.43,39.7318,0.999971
"y_rep[152,6]",0.451875,0.00560707,0.49771,0.0,0.0,0.0,1.0,7886.02,7886.02,37.1044,0.999838
"y_rep[152,7]",0.54025,0.00558235,0.498408,0.0,0.0,1.0,1.0,7978.03,7978.03,37.5373,0.99979
"y_rep[153,1]",0.484,0.0056427,0.499775,0.0,0.0,0.0,1.0,7871.46,7871.46,37.0359,0.999884
"y_rep[153,2]",0.519625,0.00558132,0.499646,0.0,0.0,1.0,1.0,7919.45,7919.45,37.2617,0.999803
"y_rep[153,3]",0.49275,,0.499979,0.0,0.0,0.0,1.0,7965.82,7965.82,37.4799,1.00008
"y_rep[153,4]",0.512375,0.00550342,0.499878,0.0,0.0,1.0,1.0,8255.6,8255.6,38.8433,1.00003
"y_rep[153,5]",0.427125,0.00559357,0.494692,0.0,0.0,0.0,1.0,7850.56,7850.56,36.9376,0.999906
"y_rep[153,6]",0.444875,,0.496983,0.0,0.0,0.0,1.0,8150.84,8150.84,38.3504,1.00012
"y_rep[153,7]",0.53475,0.00550051,0.498822,0.0,0.0,1.0,1.0,8235.09,8235.09,38.7468,1.0
"y_rep[154,1]",0.468125,0.00566856,0.499014,0.0,0.0,0.0,1.0,7765.24,7765.24,36.5361,0.99963
"y_rep[154,2]",0.51125,0.0055796,0.499905,0.0,0.0,1.0,1.0,8044.35,8044.35,37.8493,1.00037
"y_rep[154,3]",0.49225,0.00559059,0.499971,0.0,0.0,0.0,1.0,8002.67,8002.67,37.6533,0.999815
"y_rep[154,4]",0.522625,0.00567383,0.499519,0.0,0.0,1.0,1.0,7784.9,7784.9,36.6286,0.999891
"y_rep[154,5]",0.437875,0.00559647,0.496156,0.0,0.0,0.0,1.0,7872.34,7872.34,37.04,1.00014
"y_rep[154,6]",0.444875,0.00574615,0.496983,0.0,0.0,0.0,1.0,7497.28,7497.28,35.2753,1.00052
"y_rep[154,7]",0.539875,0.00570134,0.498439,0.0,0.0,1.0,1.0,7689.7,7689.7,36.1807,0.999959
"y_rep[155,1]",0.475,0.00552063,0.499406,0.0,0.0,0.0,1.0,8191.49,8191.49,38.5417,0.999802
"y_rep[155,2]",0.513625,0.00566059,0.499846,0.0,0.0,1.0,1.0,7814.27,7814.27,36.7668,0.999926
"y_rep[155,3]",0.482625,0.00570544,0.499729,0.0,0.0,0.0,1.0,7682.17,7682.17,36.1453,0.999873
"y_rep[155,4]",0.515,0.0057154,0.499806,0.0,0.0,1.0,1.0,7719.39,7719.39,36.3204,0.999898
"y_rep[155,5]",0.428375,0.00565961,0.494874,0.0,0.0,0.0,1.0,7724.16,7724.16,36.3428,1.00057
"y_rep[155,6]",0.451375,0.00570877,0.497661,0.0,0.0,0.0,1.0,7628.85,7628.85,35.8944,0.999678
"y_rep[155,7]",0.54025,,0.498408,0.0,0.0,1.0,1.0,8411.8,8411.8,39.5783,0.999995
"y_rep[156,1]",0.480875,0.00582787,0.499665,0.0,0.0,0.0,1.0,7416.08,7416.08,34.8933,1.00002
"y_rep[156,2]",0.516125,0.00549653,0.499771,0.0,0.0,1.0,1.0,8267.05,8267.05,38.8972,1.00068
"y_rep[156,3]",0.482125,0.00562305,0.499712,0.0,0.0,0.0,1.0,7904.55,7904.55,37.1916,0.999734
"y_rep[156,4]",0.504,0.00556153,0.500015,0.0,0.0,1.0,1.0,8096.51,8096.51,38.0948,0.999947
"y_rep[156,5]",0.431375,0.00556404,0.495299,0.0,0.0,0.0,1.0,7932.85,7932.85,37.3247,0.999808
"y_rep[156,6]",0.447375,0.0054649,0.497254,0.0,0.0,0.0,1.0,8282.99,8282.99,38.9722,1.00002
"y_rep[156,7]",0.546,0.00557894,0.497911,0.0,0.0,1.0,1.0,7967.52,7967.52,37.4879,1.00024
"y_rep[157,1]",0.4755,0.00570286,0.499431,0.0,0.0,0.0,1.0,7695.83,7695.83,36.2095,0.999834
"y_rep[157,2]",0.517625,0.00550791,0.49972,0.0,0.0,1.0,1.0,8231.44,8231.44,38.7296,1.00026
"y_rep[157,3]",0.494625,0.00568566,0.500002,0.0,0.0,0.0,1.0,7742.31,7742.31,36.4282,0.999912
"y_rep[157,4]",0.5155,0.00556354,0.499791,0.0,0.0,1.0,1.0,8074.48,8074.48,37.9911,0.99983
"y_rep[157,5]",0.432,0.00556617,0.495385,0.0,0.0,0.0,1.0,7945.81,7945.81,37.3857,0.999974
"y_rep[157,6]",0.4505,0.00565498,0.497575,0.0,0.0,0.0,1.0,7748.67,7748.67,36.4581,0.999891
"y_rep[157,7]",0.5435,0.00565329,0.498135,0.0,0.0,1.0,1.0,7771.9,7771.9,36.5675,0.999986
"y_rep[158,1]",0.480125,,0.499636,0.0,0.0,0.0,1.0,7617.03,7617.03,35.8388,0.999894
"y_rep[158,2]",0.513375,0.00564864,0.499852,0.0,0.0,1.0,1.0,7841.67,7841.67,36.8957,0.999898
"y_rep[158,3]",0.479875,0.00564246,0.499626,0.0,0.0,0.0,1.0,7856.34,7856.34,36.9647,1.00003
"y_rep[158,4]",0.506375,,0.499991,0.0,0.0,1.0,1.0,8227.97,8227.97,38.7133,0.999768
"y_rep[158,5]",0.440125,0.00541581,0.496433,0.0,0.0,0.0,1.0,8426.07,8426.07,39.6454,1.00022
"y_rep[158,6]",0.44625,0.00565376,0.497134,0.0,0.0,0.0,1.0,7754.08,7754.08,36.4836,0.999861
"y_rep[158,7]",0.536625,0.00560724,0.498688,0.0,0.0,1.0,1.0,7933.78,7933.78,37.3291,1.00012
"y_rep[159,1]",0.47025,,0.499145,0.0,0.0,0.0,1.0,7658.62,7658.62,36.0344,0.999828
"y_rep[159,2]",0.524125,0.00555316,0.499449,0.0,0.0,1.0,1.0,8098.04,8098.04,38.102,0.999617
"y_rep[159,3]",0.491125,0.00556941,0.499952,0.0,0.0,0.0,1.0,8101.68,8101.68,38.1191,1.00033
"y_rep[159,4]",0.513125,0.00566397,0.499859,0.0,0.0,1.0,1.0,7818.45,7818.45,36.7865,0.999737
"y_rep[159,5]",0.42325,0.0054766,0.494105,0.0,0.0,0.0,1.0,8154.74,8154.74,38.3687,0.99995
"y_rep[159,6]",0.4595,0.00567049,0.498388,0.0,0.0,0.0,1.0,7742.6,7742.6,36.4296,0.999933
"y_rep[159,7]",0.548625,0.00590043,0.497661,0.0,0.0,1.0,1.0,7163.55,7163.55,33.7051,1.00044
"y_rep[160,1]",0.4845,0.00564414,0.499791,0.0,0.0,0.0,1.0,7896.38,7896.38,37.1531,0.999966
"y_rep[160,2]",0.512875,0.00566037,0.499865,0.0,0.0,1.0,1.0,7809.58,7809.58,36.7448,1.00001
"y_rep[160,3]",0.478125,0.00556115,0.499552,0.0,0.0,0.0,1.0,8077.7,8077.7,38.0063,0.999943
"y_rep[160,4]",0.511125,,0.499907,0.0,0.0,1.0,1.0,7713.89,7713.89,36.2945,1.00065
"y_rep[160,5]",0.438125,0.00566962,0.496188,0.0,0.0,0.0,1.0,7691.28,7691.28,36.1881,1.00004
"y_rep[160,6]",0.44325,0.00562199,0.4968,0.0,0.0,0.0,1.0,7837.61,7837.61,36.8766,0.99993
"y_rep[160,7]",0.527625,0.00560409,0.499267,0.0,0.0,1.0,1.0,7947.4,7947.4,37.3932,0.99997
"y_rep[161,1]",0.4805,0.00557374,0.499651,0.0,0.0,0.0,1.0,8039.54,8039.54,37.8267,0.999793
"y_rep[161,2]",0.5185,0.00553577,0.499689,0.0,0.0,1.0,1.0,8155.33,8155.33,38.3715,0.999845
"y_rep[161,3]",0.486125,0.00561861,0.499839,0.0,0.0,0.0,1.0,7963.5,7963.5,37.4689,1.00033
"y_rep[161,4]",0.512625,0.00562447,0.499872,0.0,0.0,1.0,1.0,7922.28,7922.28,37.275,1.00029
"y_rep[161,5]",0.435625,,0.49587,0.0,0.0,0.0,1.0,7693.03,7693.03,36.1964,0.999907
"y_rep[161,6]",0.445375,,0.497038,0.0,0.0,0.0,1.0,8024.25,8024.25,37.7548,0.999875
"y_rep[161,7]",0.54075,,0.498368,0.0,0.0,1.0,1.0,7854.55,7854.55,36.9563,0.999984
"y_rep[162,1]",0.474875,0.00576231,0.4994,0.0,0.0,0.0,1.0,7539.98,7539.98,35.4763,1.00024
"y_rep[162,2]",0.5135,0.00557884,0.499849,0.0,0.0,1.0,1.0,8043.17,8043.17,37.8438,0.999783
"y_rep[162,3]",0.484375,0.00553088,0.499787,0.0,0.0,0.0,1.0,8168.57,8168.57,38.4338,1.00013
"y_rep[162,4]",0.519,0.00548615,0.49967,0.0,0.0,1.0,1.0,8301.22,8301.22,39.0579,0.999884
"y_rep[162,5]",0.426875,0.005816,0.494655,0.0,0.0,0.0,1.0,7255.08,7255.08,34.1358,1.00007
"y_rep[162,6]",0.45125,0.00552042,0.497649,0.0,0.0,0.0,1.0,8128.63,8128.63,38.2459,1.00014
"y_rep[162,7]",0.535375,0.00559002,0.498778,0.0,0.0,1.0,1.0,7971.79,7971.79,37.5079,1.00014
"y_rep[163,1]",0.474,0.00563783,0.499355,0.0,0.0,0.0,1.0,7860.47,7860.47,36.9842,0.999769
"y_rep[163,2]",0.517375,0.0056284,0.499729,0.0,0.0,1.0,1.0,7890.44,7890.44,37.1252,0.999941
"y_rep[163,3]",0.488125,0.0055734,0.49989,0.0,0.0,0.0,1.0,8058.2,8058.2,37.9145,1.00012
"y_rep[163,4]",0.515375,0.00558032,0.499795,0.0,0.0,1.0,1.0,8043.22,8043.22,37.844,0.999864
"y_rep[163,5]",0.428125,0.0056174,0.494838,0.0,0.0,0.0,1.0,7767.93,7767.93,36.5488,1.00014
"y_rep[163,6]",0.45075,0.0056697,0.4976,0.0,0.0,0.0,1.0,7710.53,7710.53,36.2787,0.999757
